Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.22 [1.02-1.45],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-CE,1.17 [0.96-1.44],1.000,,Cholesteryl Esters in HDL
SFA%,1.17 [0.98-1.39],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.04 [0.86-1.26],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.00 [0.84-1.21],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,0.99 [0.83-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.87 [0.73-1.03],1.000,,Clinical LDL Cholesterol
ApoB,0.87 [0.72-1.04],1.000,,Apolipoprotein B
LDL-C,0.86 [0.72-1.03],1.000,,LDL Cholesterol
ApoB/ApoA1,0.83 [0.69-0.99],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
