Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,1.15 [0.95-1.40],1.000,,LDL Cholesterol
Clinical LDL-C,1.15 [0.94-1.40],1.000,,Clinical LDL Cholesterol
Non-HDL-C,1.14 [0.94-1.39],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,1.05 [0.86-1.29],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,1.02 [0.82-1.29],1.000,,HDL Cholesterol
M-HDL-CE%,1.00 [0.82-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.00 [0.82-1.22],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,0.98 [0.79-1.21],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-TG%,0.90 [0.73-1.10],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,0.88 [0.72-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
