Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.05 [1.01-1.09],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.05 [1.01-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.02 [0.99-1.06],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-PL%,1.02 [0.98-1.05],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.01 [0.98-1.05],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.98 [0.94-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.97 [0.93-1.01],1.000,,HDL Cholesterol
Non-HDL-C,0.95 [0.92-0.98],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.94 [0.91-0.98],1.000,,LDL Cholesterol
Clinical LDL-C,0.94 [0.91-0.97],1.000,,Clinical LDL Cholesterol
