Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.02 [0.99-1.05],1.000,,Valine
Total-BCAA,1.02 [0.99-1.05],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,1.02 [0.99-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,1.02 [0.99-1.04],1.000,,Leucine
HDL-C,1.00 [0.97-1.03],1.000,,HDL Cholesterol
Gln,1.00 [0.97-1.03],1.000,,Glutamine
M-LDL-FC%,1.00 [0.97-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ala,0.99 [0.96-1.03],1.000,,Alanine
M-LDL-CE%,0.97 [0.95-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.97 [0.94-0.99],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
