Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Citrate,1.44 [1.33-1.57],4.029e-13,***,Citrate
XS-VLDL-PL%,1.28 [1.17-1.40],0.023,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
Gln,1.26 [1.15-1.38],0.105,,Glutamine
M-LDL-PL%,1.03 [0.94-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.01 [0.93-1.09],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.98 [0.90-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.88 [0.81-0.96],1.000,,LDL Cholesterol
Non-HDL-C,0.88 [0.81-0.96],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.88 [0.81-0.95],1.000,,Clinical LDL Cholesterol
HDL-C,0.87 [0.79-0.96],1.000,,HDL Cholesterol
