Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [0.98-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
DHA%,1.07 [0.91-1.27],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,1.06 [0.88-1.27],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-CE,1.03 [0.87-1.24],1.000,,Cholesteryl Esters in HDL
HDL-C,1.03 [0.86-1.23],1.000,,HDL Cholesterol
Ala,1.00 [0.82-1.22],1.000,,Alanine
M-LDL-FC%,0.99 [0.83-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.95 [0.81-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
His,0.93 [0.79-1.10],1.000,,Histidine
Gly,0.85 [0.71-1.00],1.000,,Glycine
