Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.10 [0.98-1.25],1.000,,Phenylalanine
Ile,1.08 [0.95-1.21],1.000,,Isoleucine
Tyr,1.07 [0.94-1.21],1.000,,Tyrosine
His,1.02 [0.90-1.15],1.000,,Histidine
M-LDL-PL%,1.01 [0.89-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,0.91 [0.81-1.03],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.91 [0.80-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.90 [0.80-1.02],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.88 [0.76-1.02],1.000,,Cholesteryl Esters in HDL
Total-CE,0.86 [0.76-0.97],1.000,,Total-Esterified Cholesterol
