Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.10 [1.03-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-C,1.07 [1.00-1.16],1.000,,HDL Cholesterol
Gly,1.06 [0.99-1.14],1.000,,Glycine
ApoA1,1.06 [0.98-1.14],1.000,,Apolipoprotein A1
Phe,1.01 [0.94-1.08],1.000,,Phenylalanine
His,0.98 [0.92-1.05],1.000,,Histidine
M-LDL-FC%,0.98 [0.92-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,0.95 [0.89-1.02],1.000,,Tyrosine
Ile,0.90 [0.84-0.97],1.000,,Isoleucine
Leu,0.87 [0.81-0.93],1.000,,Leucine
