Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.15 [1.05-1.27],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.15 [1.04-1.26],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.05 [0.95-1.16],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-PL%,1.01 [0.92-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG,1.00 [0.91-1.10],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-C,0.95 [0.86-1.04],1.000,,VLDL Cholesterol
HDL-CE,0.92 [0.82-1.02],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.91 [0.83-1.01],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.91 [0.82-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.89 [0.81-0.98],1.000,,Total-Cholesterol
