Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-FC%,1.19 [1.05-1.34],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.15 [1.02-1.29],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.12 [0.99-1.27],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-LDL-TG%,1.08 [0.96-1.22],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.04 [0.92-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.93 [0.83-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.92 [0.82-1.03],1.000,,Total-Cholesterol Minus HDL-C
VLDL-C,0.92 [0.82-1.03],1.000,,VLDL Cholesterol
M-VLDL-TG%,0.92 [0.81-1.03],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-C,0.91 [0.81-1.02],1.000,,Total-Cholesterol
