Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-BCAA,1.04 [0.91-1.19],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoA1,1.03 [0.90-1.19],1.000,,Apolipoprotein A1
Val,1.03 [0.90-1.17],1.000,,Valine
M-VLDL-CE%,1.00 [0.88-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-C,1.00 [0.87-1.16],1.000,,HDL Cholesterol
VLDL-C,1.00 [0.88-1.13],1.000,,VLDL Cholesterol
Total-CE,0.99 [0.87-1.13],1.000,,Total-Esterified Cholesterol
Total-C,0.99 [0.87-1.13],1.000,,Total-Cholesterol
LDL-CE,0.98 [0.87-1.12],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.96 [0.84-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
