Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.31 [1.12-1.53],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.17 [0.98-1.40],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.09 [0.93-1.29],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.05 [0.89-1.24],1.000,,Monounsaturated Fatty Acids
Omega-3%,1.03 [0.86-1.23],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Remnant-C,0.91 [0.77-1.08],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.88 [0.74-1.04],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.86 [0.73-1.02],1.000,,Total-Cholesterol
LDL-C,0.86 [0.72-1.01],1.000,,LDL Cholesterol
M-LDL-FC%,0.85 [0.73-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
