Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.15 [1.05-1.26],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.04 [0.93-1.15],1.000,,Alanine
M-LDL-PL%,1.03 [0.94-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
His,1.02 [0.94-1.11],1.000,,Histidine
Gly,1.00 [0.92-1.09],1.000,,Glycine
LDL-CE,0.96 [0.88-1.05],1.000,,Cholesteryl Esters in LDL
Total-CE,0.93 [0.85-1.01],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.91 [0.83-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.90 [0.82-0.98],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,0.89 [0.82-0.98],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
