Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.31 [1.25-1.36],1.552e-27,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.25 [1.20-1.30],1.255e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.24 [1.19-1.29],8.285e-19,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.24 [1.19-1.29],6.670e-20,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.22 [1.17-1.28],3.129e-14,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-TG%,1.20 [1.15-1.25],8.954e-13,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.17 [1.12-1.23],1.061e-06,***,Glycoprotein Acetyls
S-HDL-PL%,1.14 [1.09-1.19],0.002,**,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.13 [1.08-1.18],0.013,*,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,1.12 [1.07-1.17],0.046,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-C%,0.89 [0.86-0.93],0.049,*,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-C,0.89 [0.85-0.93],0.034,*,Cholesterol in Very Small VLDL
S-VLDL-PL%,0.89 [0.85-0.92],0.004,**,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-P,0.88 [0.85-0.93],0.024,*,Concentration of Very Large VLDL Particles
XS-VLDL-C%,0.88 [0.85-0.92],2.946e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-PL,0.88 [0.85-0.92],0.014,*,Phospholipids in Very Large VLDL
LA%,0.88 [0.85-0.92],0.001,**,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-CE,0.88 [0.85-0.92],0.004,**,Cholesteryl Esters in Very Small VLDL
Unsaturation,0.88 [0.85-0.92],0.005,**,Degree of Unsaturation
S-VLDL-FC%,0.88 [0.85-0.92],3.608e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
