Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.25 [1.18-1.32],2.213e-09,***,Glycoprotein Acetyls
L-LDL-TG%,1.17 [1.11-1.23],0.003,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.16 [1.10-1.22],0.006,**,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.16 [1.10-1.22],0.032,*,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,1.14 [1.08-1.20],0.421,,Triglycerides to Total-Lipids in Small LDL percentage
IDL-CE%,0.87 [0.83-0.92],0.031,*,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-FC,0.86 [0.82-0.91],0.018,*,Free Cholesterol in Small LDL
M-LDL-FC,0.86 [0.82-0.91],0.020,*,Free Cholesterol in Medium LDL
LDL-FC,0.86 [0.81-0.91],0.012,*,Free Cholesterol in LDL
L-LDL-FC,0.86 [0.81-0.91],0.013,*,Free Cholesterol in Large LDL
L-LDL-C%,0.85 [0.81-0.90],7.518e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.79 [0.75-0.84],2.693e-13,***,Albumin
