Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.10 [1.04-1.16],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.05 [1.00-1.11],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.04 [0.98-1.10],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.01 [0.96-1.07],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.00 [0.95-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,0.99 [0.94-1.04],1.000,,Cholesteryl Esters in VLDL
PUFA/MUFA,0.98 [0.93-1.04],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.97 [0.92-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.96 [0.91-1.02],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-CE,0.93 [0.88-0.98],1.000,,Total-Esterified Cholesterol
