Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.07 [0.89-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.04 [0.87-1.26],1.000,,VLDL Cholesterol
ApoB/ApoA1,1.02 [0.85-1.24],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Remnant-C,1.02 [0.85-1.23],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,1.02 [0.84-1.22],1.000,,Apolipoprotein B
M-LDL-FC%,0.99 [0.82-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.98 [0.81-1.18],1.000,,Total-Cholesterol
Total-CE,0.97 [0.80-1.18],1.000,,Total-Esterified Cholesterol
LDL-CE,0.97 [0.81-1.17],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.96 [0.78-1.20],1.000,,Cholesteryl Esters in HDL
