Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.15 [1.10-1.21],0.004,**,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-CE%,1.04 [0.99-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.03 [0.98-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-C%,1.03 [0.98-1.08],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-C%,1.01 [0.96-1.06],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
Remnant-C,0.88 [0.84-0.92],0.032,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,0.88 [0.84-0.92],0.038,*,Apolipoprotein B
M-LDL-P,0.87 [0.83-0.92],0.028,*,Concentration of Medium LDL Particles
L-LDL-FC,0.87 [0.83-0.92],0.017,*,Free Cholesterol in Large LDL
M-VLDL-P,0.87 [0.83-0.92],0.027,*,Concentration of Medium VLDL Particles
S-LDL-PL,0.87 [0.83-0.92],0.010,*,Phospholipids in Small LDL
Cholines,0.87 [0.83-0.92],0.038,*,Total-Cholines
Total-FC,0.87 [0.83-0.91],0.006,**,Total-Free Cholesterol
M-VLDL-L,0.87 [0.83-0.91],0.010,*,Total-Lipids in Medium VLDL
Phosphoglyc,0.87 [0.83-0.92],0.029,*,Phosphoglycerides
LDL-FC,0.87 [0.83-0.91],0.006,**,Free Cholesterol in LDL
S-HDL-PL,0.87 [0.83-0.91],0.024,*,Phospholipids in Small HDL
Clinical LDL-C,0.87 [0.83-0.91],0.001,**,Clinical LDL Cholesterol
SFA,0.87 [0.83-0.91],0.007,**,Saturated Fatty Acids
Non-HDL-C,0.87 [0.83-0.91],9.347e-04,***,Total-Cholesterol Minus HDL-C
Total-C,0.87 [0.83-0.91],0.002,**,Total-Cholesterol
Total-PL,0.87 [0.82-0.91],0.005,**,Total-Phospholipids in Lipoprotein Particles
Total-CE,0.87 [0.83-0.91],0.002,**,Total-Esterified Cholesterol
MUFA,0.87 [0.82-0.91],0.009,**,Monounsaturated Fatty Acids
L-LDL-PL,0.87 [0.82-0.91],0.002,**,Phospholipids in Large LDL
LA,0.86 [0.82-0.91],9.194e-04,***,Linoleic Acid
L-LDL-C,0.86 [0.82-0.91],8.721e-04,***,Cholesterol in Large LDL
L-LDL-L,0.86 [0.82-0.91],5.324e-04,***,Total-Lipids in Large LDL
L-LDL-CE,0.86 [0.82-0.90],5.758e-04,***,Cholesteryl Esters in Large LDL
M-LDL-FC,0.86 [0.82-0.90],8.923e-04,***,Free Cholesterol in Medium LDL
LDL-PL,0.86 [0.82-0.90],3.089e-04,***,Phospholipids in LDL
LDL-C,0.86 [0.82-0.90],1.476e-04,***,LDL Cholesterol
S-LDL-L,0.86 [0.82-0.90],3.223e-04,***,Total-Lipids in Small LDL
LDL-L,0.86 [0.82-0.90],8.802e-05,***,Total-Lipids in LDL
S-LDL-C,0.86 [0.82-0.90],2.779e-04,***,Cholesterol in Small LDL
Total-L,0.86 [0.82-0.90],6.636e-05,***,Total-Lipids in Lipoprotein Particles
LDL-CE,0.86 [0.82-0.90],8.574e-05,***,Cholesteryl Esters in LDL
S-HDL-CE,0.86 [0.81-0.90],9.093e-04,***,Cholesteryl Esters in Small HDL
S-HDL-L,0.86 [0.81-0.90],6.996e-04,***,Total-Lipids in Small HDL
S-LDL-CE,0.85 [0.81-0.90],1.235e-04,***,Cholesteryl Esters in Small LDL
S-HDL-FC,0.85 [0.81-0.90],4.254e-04,***,Free Cholesterol in Small HDL
M-LDL-C,0.85 [0.81-0.89],4.025e-05,***,Cholesterol in Medium LDL
Total-FA,0.85 [0.81-0.89],4.096e-05,***,Total-Fatty Acids
S-HDL-C,0.85 [0.81-0.90],1.796e-04,***,Cholesterol in Small HDL
M-LDL-CE,0.85 [0.81-0.89],3.985e-05,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.85 [0.81-0.89],1.857e-05,***,Total-Lipids in Medium LDL
M-LDL-PL,0.85 [0.81-0.89],2.346e-05,***,Phospholipids in Medium LDL
S-HDL-P,0.84 [0.80-0.89],2.700e-05,***,Concentration of Small HDL Particles
Omega-6,0.84 [0.80-0.89],2.624e-06,***,Omega-6 Fatty Acids
PUFA,0.84 [0.80-0.88],1.034e-06,***,Polyunsaturated Fatty Acids
