Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.03 [0.93-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-FC%,1.02 [0.92-1.14],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-FC%,1.02 [0.92-1.14],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.01 [0.91-1.13],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.00 [0.90-1.12],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.98 [0.88-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.95 [0.86-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.95 [0.86-1.05],1.000,,Total-Cholesterol Minus HDL-C
VLDL-C,0.95 [0.86-1.05],1.000,,VLDL Cholesterol
Total-C,0.94 [0.85-1.04],1.000,,Total-Cholesterol
