Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.06 [0.93-1.20],1.000,,Valine
Clinical LDL-C,1.05 [0.92-1.19],1.000,,Clinical LDL Cholesterol
ApoB/ApoA1,1.04 [0.92-1.18],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,1.04 [0.92-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB,1.03 [0.91-1.17],1.000,,Apolipoprotein B
M-LDL-FC%,0.99 [0.87-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.99 [0.87-1.14],1.000,,Degree of Unsaturation
Omega-3,0.98 [0.87-1.12],1.000,,Omega-3 Fatty Acids
DHA,0.97 [0.85-1.11],1.000,,Docosahexaenoic Acid
SFA%,0.95 [0.84-1.08],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
