Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.22 [1.19-1.26],8.400e-40,***,Glycoprotein Acetyls
L-LDL-TG%,1.21 [1.18-1.24],3.515e-42,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.20 [1.17-1.23],1.518e-38,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.19 [1.16-1.22],1.368e-28,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.18 [1.15-1.21],4.072e-31,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-PL%,1.17 [1.14-1.20],1.034e-23,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.17 [1.14-1.20],4.550e-22,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,1.16 [1.13-1.19],6.295e-23,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-VLDL-TG%,1.15 [1.12-1.18],3.133e-17,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.15 [1.11-1.18],3.794e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.14 [1.11-1.17],5.182e-18,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.14 [1.11-1.17],9.843e-17,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.14 [1.10-1.17],3.896e-10,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,1.13 [1.10-1.16],3.068e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.12 [1.09-1.15],5.299e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-PL%,1.10 [1.07-1.13],1.531e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
SFA%,1.10 [1.07-1.13],3.984e-07,***,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.10 [1.07-1.13],8.272e-07,***,Phospholipids to Total-Lipids in IDL percentage
Lactate,1.10 [1.07-1.13],5.241e-06,***,Lactate
L-HDL-CE%,0.93 [0.91-0.95],0.004,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-CE%,0.93 [0.91-0.96],0.042,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-P,0.93 [0.90-0.95],0.039,*,Concentration of Small HDL Particles
XS-VLDL-L,0.93 [0.90-0.95],0.013,*,Total-Lipids in Very Small VLDL
S-HDL-C,0.93 [0.90-0.95],0.028,*,Cholesterol in Small HDL
L-HDL-C%,0.93 [0.90-0.95],0.001,**,Cholesterol to Total-Lipids in Large HDL percentage
VLDL-PL,0.93 [0.90-0.95],0.006,**,Phospholipids in VLDL
S-HDL-CE,0.93 [0.90-0.95],0.015,*,Cholesteryl Esters in Small HDL
PC,0.93 [0.90-0.95],0.017,*,Phosphatidylcholines
Citrate,0.93 [0.90-0.95],0.048,*,Citrate
L-VLDL-C,0.92 [0.90-0.95],0.002,**,Cholesterol in Large VLDL
S-VLDL-P,0.92 [0.90-0.95],7.992e-04,***,Concentration of Small VLDL Particles
Leu,0.92 [0.90-0.95],0.011,*,Leucine
XS-VLDL-P,0.92 [0.90-0.95],3.486e-04,***,Concentration of Very Small VLDL Particles
IDL-FC%,0.92 [0.90-0.94],8.537e-06,***,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.92 [0.90-0.94],1.728e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-FC,0.92 [0.89-0.94],1.008e-04,***,Free Cholesterol in Very Small VLDL
Cholines,0.92 [0.89-0.94],6.139e-04,***,Total-Cholines
XXL-VLDL-C%,0.92 [0.89-0.94],0.002,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC%,0.92 [0.90-0.94],4.691e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-C%,0.92 [0.89-0.94],6.343e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-L,0.92 [0.89-0.94],1.876e-05,***,Total-Lipids in Small VLDL
His,0.91 [0.89-0.94],2.040e-05,***,Histidine
VLDL-P,0.91 [0.89-0.94],6.267e-06,***,Concentration of VLDL Particles
Total-BCAA,0.91 [0.89-0.94],3.104e-04,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-FC%,0.91 [0.89-0.94],2.946e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-FC%,0.91 [0.89-0.93],8.675e-09,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-PL,0.91 [0.89-0.94],1.424e-05,***,Total-Phospholipids in Lipoprotein Particles
Omega-6%,0.91 [0.89-0.93],3.260e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Acetate,0.91 [0.89-0.94],1.251e-05,***,Acetate
VLDL-FC,0.91 [0.89-0.93],7.033e-07,***,Free Cholesterol in VLDL
SM,0.91 [0.88-0.93],8.728e-06,***,Sphingomyelins
L-VLDL-CE%,0.91 [0.88-0.93],1.248e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-CE,0.91 [0.88-0.93],5.010e-07,***,Cholesteryl Esters in Very Large VLDL
XL-HDL-C%,0.91 [0.88-0.93],1.233e-06,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-CE,0.91 [0.88-0.93],3.052e-07,***,Cholesteryl Esters in Large VLDL
S-LDL-CE%,0.91 [0.88-0.93],1.248e-07,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-CE%,0.90 [0.88-0.93],4.911e-09,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.90 [0.88-0.93],1.292e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,0.90 [0.88-0.93],2.478e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-CE%,0.90 [0.88-0.93],3.487e-10,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.90 [0.88-0.92],1.484e-11,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-C,0.90 [0.87-0.92],2.976e-10,***,Cholesterol in Very Small VLDL
XL-HDL-CE%,0.90 [0.87-0.92],3.142e-13,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Val,0.90 [0.87-0.92],4.288e-08,***,Valine
XXL-VLDL-CE%,0.89 [0.87-0.92],3.399e-08,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-C%,0.89 [0.87-0.92],7.451e-13,***,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.89 [0.87-0.91],1.683e-12,***,VLDL Cholesterol
Total-L,0.89 [0.87-0.91],1.844e-12,***,Total-Lipids in Lipoprotein Particles
S-VLDL-CE,0.89 [0.87-0.91],2.882e-12,***,Cholesteryl Esters in Small VLDL
M-VLDL-PL%,0.89 [0.87-0.91],1.118e-13,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-L,0.89 [0.87-0.91],1.248e-12,***,Total-Lipids in Medium VLDL
M-VLDL-FC%,0.89 [0.87-0.91],9.731e-14,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.89 [0.87-0.91],1.451e-14,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE,0.89 [0.86-0.91],2.415e-12,***,Cholesteryl Esters in Very Small VLDL
S-VLDL-PL,0.89 [0.86-0.91],1.393e-13,***,Phospholipids in Small VLDL
Omega-6,0.88 [0.86-0.91],7.256e-14,***,Omega-6 Fatty Acids
ApoB/ApoA1,0.88 [0.86-0.91],3.441e-15,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-C%,0.88 [0.86-0.91],9.157e-16,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.88 [0.86-0.91],1.673e-16,***,Cholesterol to Total-Lipids in Small VLDL percentage
VLDL-CE,0.88 [0.86-0.90],9.060e-16,***,Cholesteryl Esters in VLDL
S-VLDL-C,0.88 [0.86-0.91],2.378e-15,***,Cholesterol in Small VLDL
XL-VLDL-C%,0.88 [0.85-0.91],1.290e-12,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-P,0.88 [0.86-0.90],9.204e-16,***,Concentration of Medium VLDL Particles
L-LDL-CE%,0.88 [0.86-0.90],3.198e-17,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-CE%,0.88 [0.85-0.90],1.422e-13,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL,0.88 [0.86-0.90],1.739e-16,***,Phospholipids in Medium VLDL
XS-VLDL-C%,0.87 [0.85-0.90],2.689e-20,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.87 [0.85-0.90],1.458e-20,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA,0.87 [0.85-0.90],1.120e-18,***,Linoleic Acid
IDL-P,0.87 [0.85-0.89],2.829e-19,***,Concentration of IDL Particles
S-LDL-PL,0.87 [0.85-0.89],9.284e-21,***,Phospholipids in Small LDL
S-VLDL-FC,0.87 [0.85-0.89],8.109e-20,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.87 [0.85-0.89],6.254e-20,***,Free Cholesterol in Medium VLDL
IDL-CE%,0.87 [0.85-0.89],7.020e-24,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-PL,0.87 [0.84-0.89],2.021e-19,***,Phospholipids in IDL
S-LDL-P,0.87 [0.84-0.89],4.865e-21,***,Concentration of Small LDL Particles
S-VLDL-FC%,0.87 [0.84-0.89],1.539e-22,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.87 [0.84-0.89],3.972e-21,***,Phospholipids to Total-Lipids in Small VLDL percentage
Remnant-C,0.87 [0.84-0.89],1.153e-22,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-C%,0.86 [0.84-0.89],6.285e-27,***,Cholesterol to Total-Lipids in IDL percentage
