Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,1.84 [1.59-2.15],6.105e-10,***,Lactate
XS-VLDL-PL%,1.45 [1.24-1.69],0.995,,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.27 [1.10-1.47],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.09 [0.94-1.27],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.06 [0.91-1.24],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
Non-HDL-C,0.68 [0.59-0.79],0.040,*,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.67 [0.59-0.78],0.013,*,Clinical LDL Cholesterol
M-HDL-FC%,0.67 [0.58-0.77],0.015,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
LDL-L,0.66 [0.57-0.76],0.004,**,Total-Lipids in LDL
Total-L,0.66 [0.57-0.76],0.002,**,Total-Lipids in Lipoprotein Particles
Total-FC,0.65 [0.56-0.76],0.007,**,Total-Free Cholesterol
LDL-PL,0.65 [0.56-0.76],0.011,*,Phospholipids in LDL
L-LDL-L,0.65 [0.56-0.76],0.004,**,Total-Lipids in Large LDL
LA,0.65 [0.56-0.75],0.003,**,Linoleic Acid
LDL-C,0.65 [0.56-0.75],0.002,**,LDL Cholesterol
LDL-FC,0.65 [0.56-0.76],0.011,*,Free Cholesterol in LDL
Glu,0.65 [0.57-0.74],3.104e-05,***,Glucose
L-LDL-FC,0.65 [0.56-0.76],0.017,*,Free Cholesterol in Large LDL
M-LDL-L,0.65 [0.56-0.75],0.007,**,Total-Lipids in Medium LDL
S-HDL-PL,0.65 [0.55-0.76],0.031,*,Phospholipids in Small HDL
L-LDL-PL,0.65 [0.56-0.76],0.010,*,Phospholipids in Large LDL
LDL-CE,0.65 [0.56-0.75],0.002,**,Cholesteryl Esters in LDL
L-LDL-C,0.65 [0.56-0.75],0.003,**,Cholesterol in Large LDL
M-LDL-CE,0.64 [0.55-0.75],0.010,*,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.64 [0.55-0.75],0.014,*,Phospholipids in Medium LDL
M-LDL-C,0.64 [0.55-0.75],0.004,**,Cholesterol in Medium LDL
L-LDL-CE,0.64 [0.55-0.75],0.003,**,Cholesteryl Esters in Large LDL
Total-C,0.64 [0.55-0.74],3.242e-04,***,Total-Cholesterol
PC,0.64 [0.54-0.74],0.005,**,Phosphatidylcholines
M-LDL-FC,0.64 [0.54-0.74],0.005,**,Free Cholesterol in Medium LDL
Phosphoglyc,0.63 [0.54-0.74],0.002,**,Phosphoglycerides
Total-PL,0.63 [0.54-0.74],7.279e-04,***,Total-Phospholipids in Lipoprotein Particles
Total-CE,0.63 [0.55-0.73],1.411e-04,***,Total-Esterified Cholesterol
SM,0.63 [0.53-0.74],0.004,**,Sphingomyelins
Cholines,0.63 [0.54-0.73],6.860e-04,***,Total-Cholines
S-HDL-L,0.62 [0.53-0.73],0.001,**,Total-Lipids in Small HDL
Omega-6,0.62 [0.54-0.72],1.728e-04,***,Omega-6 Fatty Acids
PUFA,0.61 [0.52-0.70],1.994e-05,***,Polyunsaturated Fatty Acids
S-HDL-FC,0.60 [0.51-0.71],2.077e-04,***,Free Cholesterol in Small HDL
S-HDL-CE,0.60 [0.51-0.70],5.813e-05,***,Cholesteryl Esters in Small HDL
HDL-P,0.60 [0.50-0.71],0.002,**,Concentration of HDL Particles
S-HDL-C,0.59 [0.50-0.69],1.195e-05,***,Cholesterol in Small HDL
S-HDL-P,0.58 [0.50-0.69],1.866e-05,***,Concentration of Small HDL Particles
Total-P,0.58 [0.49-0.68],8.525e-05,***,Total-Concentration of Lipoprotein Particles
