Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.40 [1.21-1.61],0.939,,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.18 [1.03-1.35],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-CE%,1.09 [0.94-1.27],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.05 [0.91-1.21],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-C%,1.03 [0.90-1.18],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.96 [0.83-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.91 [0.80-1.04],1.000,,VLDL Cholesterol
Remnant-C,0.85 [0.74-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.83 [0.72-0.94],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.80 [0.70-0.92],1.000,,Total-Cholesterol
