Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,1.08 [0.96-1.23],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,1.07 [0.95-1.22],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
MUFA%,1.03 [0.90-1.17],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,1.00 [0.88-1.14],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-FC%,1.00 [0.88-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.98 [0.87-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.96 [0.84-1.10],1.000,,HDL Cholesterol
Remnant-C,0.96 [0.85-1.08],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.95 [0.84-1.07],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.95 [0.84-1.07],1.000,,LDL Cholesterol
