Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.13 [0.93-1.38],1.000,,Valine
M-LDL-PL%,1.06 [0.87-1.29],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.03 [0.84-1.25],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
LDL-C,1.01 [0.83-1.23],1.000,,LDL Cholesterol
ApoB,1.00 [0.82-1.21],1.000,,Apolipoprotein B
VLDL-CE,0.98 [0.81-1.19],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.97 [0.79-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.97 [0.79-1.19],1.000,,Total-Esterified Cholesterol
HDL-CE,0.96 [0.77-1.19],1.000,,Cholesteryl Esters in HDL
Omega-6/Omega-3,0.85 [0.69-1.05],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
