Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.29 [1.14-1.46],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.13 [0.98-1.29],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.06 [0.93-1.22],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.04 [0.91-1.19],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.02 [0.88-1.18],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
ApoA1,0.89 [0.77-1.03],1.000,,Apolipoprotein A1
ApoB,0.78 [0.68-0.88],1.000,,Apolipoprotein B
IDL-C%,0.75 [0.67-0.84],0.166,,Cholesterol to Total-Lipids in IDL percentage
Clinical LDL-C,0.75 [0.66-0.85],1.000,,Clinical LDL Cholesterol
IDL-CE%,0.73 [0.65-0.82],0.019,*,Cholesteryl Esters to Total-Lipids in IDL percentage
