Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.03 [0.87-1.22],1.000,,Glycine
Val,1.03 [0.85-1.24],1.000,,Valine
Leu,1.02 [0.84-1.23],1.000,,Leucine
Total-BCAA,1.02 [0.85-1.23],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,1.02 [0.85-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6,0.97 [0.80-1.18],1.000,,Omega-6 Fatty Acids
PUFA,0.95 [0.78-1.15],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,0.85 [0.71-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.81 [0.66-1.01],1.000,,Free Cholesterol in HDL
Unsaturation,0.75 [0.61-0.93],1.000,,Degree of Unsaturation
