Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.27 [1.17-1.37],0.001,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.27 [1.17-1.37],0.004,**,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.24 [1.13-1.35],0.647,,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.23 [1.14-1.34],0.209,,Phospholipids to Total-Lipids in IDL percentage
SFA%,1.02 [0.93-1.10],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.81 [0.75-0.87],0.010,**,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.80 [0.74-0.87],0.013,*,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.79 [0.73-0.86],0.002,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-CE%,0.79 [0.73-0.86],7.524e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,0.79 [0.73-0.85],3.399e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-P,0.78 [0.72-0.85],0.008,**,Concentration of Small HDL Particles
S-HDL-C,0.77 [0.71-0.84],0.002,**,Cholesterol in Small HDL
L-LDL-C%,0.77 [0.72-0.84],5.007e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE,0.76 [0.70-0.83],2.457e-04,***,Cholesteryl Esters in Small HDL
