Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.06 [0.97-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC%,1.05 [0.95-1.15],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.04 [0.95-1.15],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,1.03 [0.94-1.13],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.00 [0.91-1.10],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.97 [0.88-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.93 [0.85-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-C,0.92 [0.83-1.01],1.000,,HDL Cholesterol
Non-HDL-C,0.91 [0.84-1.00],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.90 [0.83-0.99],1.000,,LDL Cholesterol
