Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,1.07 [0.88-1.32],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-TG%,1.07 [0.89-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.06 [0.88-1.28],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.06 [0.88-1.28],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.03 [0.85-1.25],1.000,,Phospholipids to Total-Lipids in IDL percentage
LDL-CE,0.92 [0.76-1.12],1.000,,Cholesteryl Esters in LDL
VLDL-CE,0.92 [0.76-1.12],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.92 [0.77-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.90 [0.71-1.14],1.000,,Cholesteryl Esters in HDL
Total-CE,0.90 [0.74-1.09],1.000,,Total-Esterified Cholesterol
