Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [1.01-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3,1.10 [1.01-1.21],1.000,,Omega-3 Fatty Acids
MUFA,1.06 [0.97-1.16],1.000,,Monounsaturated Fatty Acids
PUFA,1.04 [0.94-1.14],1.000,,Polyunsaturated Fatty Acids
Omega-6,1.01 [0.93-1.11],1.000,,Omega-6 Fatty Acids
VLDL-C,0.99 [0.90-1.08],1.000,,VLDL Cholesterol
Total-CE,0.99 [0.90-1.08],1.000,,Total-Esterified Cholesterol
VLDL-CE,0.98 [0.89-1.07],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.97 [0.89-1.07],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.90 [0.82-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
