Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.19 [1.12-1.27],0.013,*,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.19 [1.11-1.26],0.022,*,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.18 [1.11-1.25],0.134,,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.18 [1.10-1.25],0.210,,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.17 [1.10-1.24],0.213,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-C%,0.86 [0.81-0.91],0.121,,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.85 [0.80-0.91],0.081,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.85 [0.80-0.91],0.074,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.85 [0.80-0.91],0.132,,Linoleic Acid to Total-Fatty Acids percentage
Citrate,0.83 [0.77-0.89],0.015,*,Citrate
