Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.14 [0.97-1.35],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.06 [0.90-1.26],1.000,,Monounsaturated Fatty Acids
SFA,1.05 [0.88-1.24],1.000,,Saturated Fatty Acids
M-LDL-PL%,1.03 [0.87-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-FA,1.01 [0.85-1.20],1.000,,Total-Fatty Acids
ApoB,0.96 [0.82-1.13],1.000,,Apolipoprotein B
M-LDL-FC%,0.95 [0.80-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.94 [0.79-1.11],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.92 [0.76-1.11],1.000,,Valine
Total-BCAA,0.89 [0.74-1.07],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
