Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,1.15 [1.02-1.30],1.000,,Apolipoprotein B
ApoB/ApoA1,1.14 [1.01-1.29],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,1.14 [1.00-1.30],1.000,,Valine
Clinical LDL-C,1.09 [0.96-1.23],1.000,,Clinical LDL Cholesterol
M-LDL-PL%,1.03 [0.91-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA%,0.92 [0.81-1.06],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.88 [0.78-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.80 [0.71-0.91],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.78 [0.68-0.89],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,0.77 [0.68-0.87],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
