Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.10-1.25],0.303,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.17 [1.10-1.24],0.508,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.16 [1.09-1.23],0.805,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.05 [0.98-1.12],1.000,,Leucine
Total-BCAA,1.04 [0.97-1.11],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-C,0.94 [0.88-1.00],1.000,,VLDL Cholesterol
M-LDL-FC%,0.91 [0.86-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.89 [0.83-0.96],1.000,,Cholesteryl Esters in HDL
Total-C,0.88 [0.82-0.93],1.000,,Total-Cholesterol
L-LDL-C%,0.86 [0.80-0.91],0.459,,Cholesterol to Total-Lipids in Large LDL percentage
