Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.32 [1.27-1.37],2.226e-45,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.20 [1.16-1.24],5.164e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.19 [1.15-1.23],1.628e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.17 [1.13-1.21],4.019e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.17 [1.13-1.21],3.566e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.17 [1.13-1.21],5.789e-13,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.16 [1.12-1.20],3.992e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Phe,1.14 [1.10-1.18],7.840e-09,***,Phenylalanine
S-HDL-PL%,1.13 [1.09-1.17],2.054e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
IDL-PL%,1.13 [1.09-1.16],3.452e-06,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.12 [1.09-1.16],5.307e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.11 [1.07-1.15],0.002,**,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.11 [1.07-1.15],0.004,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.10 [1.06-1.14],0.030,*,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-C,0.91 [0.88-0.94],0.024,*,Cholesterol in Medium VLDL
IDL-P,0.91 [0.88-0.94],0.012,*,Concentration of IDL Particles
S-LDL-FC%,0.91 [0.88-0.94],0.003,**,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.91 [0.88-0.94],0.020,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.91 [0.88-0.94],0.018,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-P,0.91 [0.88-0.94],0.044,*,Concentration of Small HDL Particles
S-LDL-PL,0.91 [0.88-0.94],0.002,**,Phospholipids in Small LDL
S-LDL-CE,0.90 [0.87-0.94],0.003,**,Cholesteryl Esters in Small LDL
S-HDL-C,0.90 [0.87-0.94],0.007,**,Cholesterol in Small HDL
M-VLDL-CE,0.90 [0.87-0.93],0.001,**,Cholesteryl Esters in Medium VLDL
XL-HDL-C%,0.90 [0.87-0.94],0.037,*,Cholesterol to Total-Lipids in Very Large HDL percentage
LA%,0.90 [0.87-0.94],0.005,**,Linoleic Acid to Total-Fatty Acids percentage
IDL-L,0.90 [0.87-0.93],0.001,**,Total-Lipids in IDL
S-LDL-L,0.90 [0.87-0.93],8.664e-04,***,Total-Lipids in Small LDL
Total-P,0.90 [0.87-0.94],0.016,*,Total-Concentration of Lipoprotein Particles
M-HDL-FC%,0.90 [0.87-0.94],0.037,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-CE,0.90 [0.87-0.93],0.002,**,Cholesteryl Esters in Small HDL
M-LDL-P,0.90 [0.87-0.93],7.899e-04,***,Concentration of Medium LDL Particles
Non-HDL-C,0.90 [0.87-0.93],1.870e-04,***,Total-Cholesterol Minus HDL-C
M-LDL-CE,0.90 [0.87-0.93],2.087e-04,***,Cholesteryl Esters in Medium LDL
M-HDL-C%,0.90 [0.87-0.93],4.532e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
Total-FC,0.90 [0.87-0.93],1.233e-04,***,Total-Free Cholesterol
M-LDL-PL,0.90 [0.87-0.93],8.496e-05,***,Phospholipids in Medium LDL
M-LDL-L,0.89 [0.86-0.93],5.924e-05,***,Total-Lipids in Medium LDL
IDL-FC,0.89 [0.86-0.93],7.270e-05,***,Free Cholesterol in IDL
S-VLDL-PL%,0.89 [0.86-0.93],8.193e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-C,0.89 [0.86-0.92],3.076e-05,***,Cholesterol in Small LDL
S-HDL-CE%,0.89 [0.86-0.92],1.758e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-C%,0.89 [0.86-0.92],3.020e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.89 [0.86-0.92],1.775e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Omega-3,0.89 [0.86-0.92],1.466e-04,***,Omega-3 Fatty Acids
XS-VLDL-CE%,0.89 [0.86-0.92],1.221e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-L,0.89 [0.86-0.92],4.357e-06,***,Total-Lipids in LDL
LDL-PL,0.89 [0.86-0.92],3.218e-06,***,Phospholipids in LDL
LDL-CE,0.89 [0.86-0.92],3.098e-06,***,Cholesteryl Esters in LDL
IDL-C,0.89 [0.86-0.92],4.120e-06,***,Cholesterol in IDL
M-LDL-C,0.89 [0.86-0.92],4.225e-06,***,Cholesterol in Medium LDL
L-LDL-L,0.89 [0.86-0.92],1.833e-06,***,Total-Lipids in Large LDL
IDL-CE,0.89 [0.86-0.92],1.842e-06,***,Cholesteryl Esters in IDL
L-LDL-FC%,0.89 [0.86-0.92],5.216e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-C,0.89 [0.86-0.92],1.640e-06,***,Total-Cholesterol
L-LDL-CE,0.88 [0.85-0.92],8.513e-07,***,Cholesteryl Esters in Large LDL
L-LDL-PL,0.88 [0.85-0.92],5.995e-07,***,Phospholipids in Large LDL
XL-HDL-CE%,0.88 [0.85-0.91],2.921e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Clinical LDL-C,0.88 [0.85-0.91],9.754e-08,***,Clinical LDL Cholesterol
LDL-C,0.88 [0.85-0.91],1.784e-07,***,LDL Cholesterol
PUFA%,0.88 [0.85-0.91],9.908e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Total-CE,0.88 [0.85-0.91],3.396e-07,***,Total-Esterified Cholesterol
Omega-3%,0.88 [0.85-0.91],1.540e-06,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-C,0.88 [0.85-0.91],8.169e-08,***,Cholesterol in Large LDL
Citrate,0.88 [0.85-0.91],4.439e-06,***,Citrate
S-HDL-C%,0.88 [0.85-0.91],1.039e-08,***,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-FC,0.88 [0.85-0.91],4.218e-09,***,Free Cholesterol in Small LDL
DHA%,0.88 [0.84-0.91],2.278e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC,0.87 [0.84-0.90],1.069e-09,***,Free Cholesterol in Medium LDL
LDL-FC,0.87 [0.84-0.90],4.260e-10,***,Free Cholesterol in LDL
L-LDL-FC,0.87 [0.84-0.90],6.649e-10,***,Free Cholesterol in Large LDL
S-LDL-C%,0.87 [0.84-0.90],7.843e-11,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.87 [0.84-0.90],9.569e-13,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.87 [0.84-0.89],7.776e-13,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.87 [0.84-0.89],1.469e-12,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Unsaturation,0.87 [0.83-0.90],2.260e-09,***,Degree of Unsaturation
DHA,0.86 [0.83-0.90],4.818e-09,***,Docosahexaenoic Acid
PUFA/MUFA,0.86 [0.83-0.90],2.888e-09,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-C%,0.84 [0.81-0.87],7.719e-18,***,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.81 [0.78-0.84],6.799e-31,***,Albumin
