Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,1.12 [0.97-1.29],1.000,,VLDL Cholesterol
LDL-CE,1.09 [0.94-1.27],1.000,,Cholesteryl Esters in LDL
M-LDL-TG%,1.08 [0.93-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-C,1.06 [0.91-1.24],1.000,,Total-Cholesterol
Total-CE,1.06 [0.90-1.24],1.000,,Total-Esterified Cholesterol
His,1.00 [0.86-1.16],1.000,,Histidine
M-HDL-FC%,0.99 [0.83-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.95 [0.82-1.11],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,0.92 [0.79-1.07],1.000,,Tyrosine
M-LDL-FC%,0.86 [0.74-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
