Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.09 [0.94-1.26],1.000,,Creatinine
HDL-FC,1.05 [0.91-1.20],1.000,,Free Cholesterol in HDL
M-LDL-FC%,1.02 [0.90-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,1.02 [0.89-1.16],1.000,,Degree of Unsaturation
Albumin,1.01 [0.89-1.14],1.000,,Albumin
M-LDL-TG%,1.00 [0.88-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
His,0.99 [0.88-1.12],1.000,,Histidine
M-LDL-CE%,0.97 [0.86-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Tyr,0.96 [0.84-1.09],1.000,,Tyrosine
Phe,0.95 [0.83-1.07],1.000,,Phenylalanine
