Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.18 [1.07-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,1.07 [0.96-1.20],1.000,,Saturated Fatty Acids
Total-FA,1.06 [0.95-1.19],1.000,,Total-Fatty Acids
Omega-3,1.04 [0.94-1.16],1.000,,Omega-3 Fatty Acids
PUFA,1.01 [0.90-1.13],1.000,,Polyunsaturated Fatty Acids
Omega-6/Omega-3,0.97 [0.87-1.09],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-CE,0.95 [0.86-1.06],1.000,,Cholesteryl Esters in LDL
VLDL-CE,0.95 [0.85-1.05],1.000,,Cholesteryl Esters in VLDL
Total-CE,0.93 [0.84-1.04],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.87 [0.77-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
