Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,1.15 [0.96-1.38],1.000,,Docosahexaenoic Acid
Omega-3%,1.10 [0.92-1.31],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,1.07 [0.86-1.32],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,1.01 [0.83-1.24],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.01 [0.86-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA%,1.00 [0.82-1.21],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-CE,0.97 [0.82-1.16],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.97 [0.80-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.92 [0.77-1.10],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
SFA%,0.91 [0.76-1.10],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
