Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ala,1.14 [1.04-1.26],1.000,,Alanine
M-LDL-CE%,1.05 [0.97-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,1.04 [0.96-1.11],1.000,,Glycine
M-LDL-TG%,1.01 [0.93-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-C%,1.01 [0.92-1.10],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6,0.99 [0.91-1.08],1.000,,Omega-6 Fatty Acids
PUFA,0.98 [0.90-1.07],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.98 [0.89-1.07],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.95 [0.87-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.91 [0.82-1.00],1.000,,Degree of Unsaturation
