Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.21 [1.11-1.31],0.942,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.09 [1.01-1.17],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.06 [0.99-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.06 [0.99-1.14],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.01 [0.95-1.07],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
LDL-CE,0.97 [0.90-1.04],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.95 [0.89-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL,0.83 [0.77-0.90],0.873,,Phospholipids in Large HDL
L-HDL-FC,0.83 [0.77-0.90],0.824,,Free Cholesterol in Large HDL
L-HDL-L,0.83 [0.77-0.90],0.590,,Total-Lipids in Large HDL
