Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.12 [1.00-1.26],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.11 [1.00-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.08 [0.97-1.21],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.03 [0.92-1.16],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.03 [0.93-1.15],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.96 [0.86-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.95 [0.84-1.06],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,0.94 [0.84-1.05],1.000,,Total-Esterified Cholesterol
LDL-CE,0.93 [0.84-1.04],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.93 [0.82-1.05],1.000,,Cholesteryl Esters in HDL
