Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.38 [1.25-1.53],1.747e-04,***,Glycoprotein Acetyls
M-LDL-TG%,1.11 [1.01-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.05 [0.95-1.16],1.000,,Monounsaturated Fatty Acids
SFA,1.01 [0.91-1.11],1.000,,Saturated Fatty Acids
Total-FA,1.01 [0.91-1.11],1.000,,Total-Fatty Acids
HDL-C,0.98 [0.88-1.10],1.000,,HDL Cholesterol
ApoB/ApoA1,0.95 [0.87-1.05],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.94 [0.86-1.04],1.000,,Apolipoprotein B
M-LDL-FC%,0.93 [0.84-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.92 [0.84-1.01],1.000,,Clinical LDL Cholesterol
