Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,1.40 [1.16-1.70],1.000,,Total-Cholesterol
LDL-C,1.32 [1.10-1.58],1.000,,LDL Cholesterol
Non-HDL-C,1.31 [1.09-1.57],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.28 [1.07-1.53],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C%,1.14 [0.94-1.39],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Ala,0.99 [0.79-1.24],1.000,,Alanine
M-LDL-FC%,0.98 [0.82-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.98 [0.81-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,0.92 [0.77-1.09],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.86 [0.70-1.06],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
