Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.21 [1.16-1.25],4.856e-20,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.19 [1.15-1.23],8.600e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.19 [1.15-1.22],1.127e-19,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.18 [1.14-1.22],2.121e-16,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-TG%,1.18 [1.14-1.21],5.536e-16,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.14 [1.11-1.18],4.389e-10,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.13 [1.09-1.17],1.024e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.13 [1.09-1.16],2.827e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.12 [1.08-1.16],3.469e-04,***,Glycoprotein Acetyls
M-HDL-PL%,1.12 [1.08-1.16],4.067e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.11 [1.08-1.15],1.093e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.10 [1.07-1.14],0.009,**,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.10 [1.06-1.14],0.020,*,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-CE%,0.92 [0.89-0.95],0.043,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-FC%,0.92 [0.89-0.95],0.031,*,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-CE%,0.92 [0.89-0.95],0.016,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-L,0.91 [0.88-0.95],0.044,*,Total-Lipids in Small VLDL
XS-VLDL-FC,0.91 [0.88-0.94],0.038,*,Free Cholesterol in Very Small VLDL
S-HDL-CE%,0.91 [0.88-0.94],0.015,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-VLDL-C,0.91 [0.88-0.94],0.042,*,Cholesterol in Large VLDL
XL-VLDL-C,0.91 [0.88-0.94],0.044,*,Cholesterol in Very Large VLDL
SFA,0.91 [0.88-0.94],0.032,*,Saturated Fatty Acids
XS-VLDL-FC%,0.91 [0.88-0.94],0.002,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.91 [0.88-0.94],0.002,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
VLDL-PL,0.91 [0.88-0.94],0.011,*,Phospholipids in VLDL
LA%,0.91 [0.88-0.94],0.007,**,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-C%,0.91 [0.88-0.94],0.003,**,Cholesterol to Total-Lipids in Small HDL percentage
DHA,0.91 [0.88-0.94],0.014,*,Docosahexaenoic Acid
M-VLDL-C%,0.91 [0.88-0.94],0.001,**,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-P,0.91 [0.88-0.94],0.002,**,Concentration of VLDL Particles
Val,0.91 [0.87-0.94],0.028,*,Valine
ApoA1,0.91 [0.87-0.94],0.031,*,Apolipoprotein A1
M-HDL-FC%,0.90 [0.87-0.94],0.023,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-CE,0.90 [0.87-0.93],8.398e-04,***,Cholesteryl Esters in Large VLDL
M-VLDL-FC%,0.90 [0.87-0.93],1.598e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.90 [0.87-0.93],2.163e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Total-FA,0.90 [0.87-0.93],9.132e-05,***,Total-Fatty Acids
XL-VLDL-CE,0.90 [0.87-0.93],5.815e-05,***,Cholesteryl Esters in Very Large VLDL
VLDL-FC,0.89 [0.87-0.93],2.119e-05,***,Free Cholesterol in VLDL
S-VLDL-CE,0.89 [0.87-0.92],1.330e-05,***,Cholesteryl Esters in Small VLDL
S-VLDL-C%,0.89 [0.87-0.92],2.301e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-CE%,0.89 [0.86-0.92],4.381e-06,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-C,0.89 [0.86-0.92],6.660e-06,***,Cholesterol in Very Small VLDL
XL-HDL-C%,0.89 [0.86-0.92],1.210e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-FC%,0.89 [0.86-0.92],1.216e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL,0.89 [0.86-0.92],6.471e-07,***,Phospholipids in Small VLDL
S-HDL-PL,0.89 [0.86-0.92],1.915e-06,***,Phospholipids in Small HDL
S-VLDL-C,0.89 [0.86-0.92],1.667e-07,***,Cholesterol in Small VLDL
M-VLDL-L,0.88 [0.86-0.91],1.345e-07,***,Total-Lipids in Medium VLDL
XS-VLDL-CE,0.88 [0.85-0.91],2.461e-07,***,Cholesteryl Esters in Very Small VLDL
VLDL-C,0.88 [0.85-0.91],1.984e-08,***,VLDL Cholesterol
S-LDL-PL,0.88 [0.85-0.91],1.920e-09,***,Phospholipids in Small LDL
XL-HDL-CE%,0.88 [0.85-0.91],1.099e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
VLDL-CE,0.88 [0.85-0.91],7.605e-10,***,Cholesteryl Esters in VLDL
S-VLDL-PL%,0.88 [0.85-0.91],2.293e-09,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-PL,0.87 [0.85-0.90],8.312e-10,***,Phospholipids in Medium VLDL
M-VLDL-P,0.87 [0.84-0.90],1.048e-09,***,Concentration of Medium VLDL Particles
S-VLDL-FC%,0.87 [0.85-0.90],1.882e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.87 [0.84-0.90],7.973e-11,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC,0.87 [0.84-0.90],2.190e-10,***,Free Cholesterol in Small VLDL
XS-VLDL-CE%,0.87 [0.84-0.90],5.204e-11,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Phosphoglyc,0.87 [0.84-0.90],3.055e-09,***,Phosphoglycerides
SM,0.87 [0.84-0.90],2.620e-09,***,Sphingomyelins
PC,0.87 [0.84-0.90],1.853e-09,***,Phosphatidylcholines
L-LDL-P,0.87 [0.84-0.90],4.513e-11,***,Concentration of Large LDL Particles
