Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL%,1.11 [1.01-1.21],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.09 [1.00-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.07 [0.98-1.17],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.05 [0.97-1.14],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.04 [0.94-1.14],1.000,,Alanine
M-LDL-FC%,1.00 [0.92-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,1.00 [0.92-1.08],1.000,,VLDL Cholesterol
LDL-CE,0.96 [0.89-1.04],1.000,,Cholesteryl Esters in LDL
Total-CE,0.95 [0.87-1.03],1.000,,Total-Esterified Cholesterol
HDL-CE,0.91 [0.83-1.00],1.000,,Cholesteryl Esters in HDL
