Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.27 [1.11-1.46],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.21 [1.05-1.40],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.21 [1.07-1.38],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.07 [0.93-1.23],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ala,1.03 [0.87-1.22],1.000,,Alanine
HDL-FC,0.94 [0.80-1.10],1.000,,Free Cholesterol in HDL
LDL-FC,0.92 [0.80-1.06],1.000,,Free Cholesterol in LDL
Albumin,0.88 [0.77-1.01],1.000,,Albumin
M-LDL-FC%,0.84 [0.74-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.77 [0.66-0.88],1.000,,Degree of Unsaturation
