Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.18 [1.04-1.34],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.12 [0.99-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.07 [0.94-1.21],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.04 [0.92-1.17],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.02 [0.90-1.17],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-C%,0.75 [0.67-0.84],0.153,,Cholesterol to Total-Lipids in Small LDL percentage
Total-FC,0.74 [0.66-0.84],0.363,,Total-Free Cholesterol
Total-C,0.74 [0.66-0.83],0.199,,Total-Cholesterol
Total-CE,0.74 [0.66-0.83],0.174,,Total-Esterified Cholesterol
Albumin,0.72 [0.64-0.80],9.646e-04,***,Albumin
