Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.19 [0.98-1.44],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,1.11 [0.92-1.35],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,1.09 [0.90-1.32],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C%,1.02 [0.85-1.23],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC%,1.01 [0.85-1.21],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
LDL-CE,0.94 [0.79-1.13],1.000,,Cholesteryl Esters in LDL
Total-C,0.92 [0.77-1.10],1.000,,Total-Cholesterol
HDL-CE,0.90 [0.73-1.11],1.000,,Cholesteryl Esters in HDL
VLDL-C,0.89 [0.74-1.06],1.000,,VLDL Cholesterol
M-LDL-TG%,0.88 [0.73-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
