Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.02 [0.97-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-CE,1.02 [0.96-1.07],1.000,,Cholesteryl Esters in LDL
VLDL-C,1.02 [0.96-1.07],1.000,,VLDL Cholesterol
Total-C,1.01 [0.96-1.07],1.000,,Total-Cholesterol
Remnant-C,1.01 [0.96-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Leu,1.00 [0.95-1.05],1.000,,Leucine
Gly,0.99 [0.93-1.05],1.000,,Glycine
His,0.98 [0.93-1.04],1.000,,Histidine
M-LDL-FC%,0.97 [0.92-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gln,0.96 [0.91-1.01],1.000,,Glutamine
