Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.07 [0.99-1.17],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.07 [0.99-1.17],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.05 [0.96-1.14],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.04 [0.95-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC%,1.02 [0.94-1.11],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.97 [0.89-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.92 [0.85-1.00],1.000,,VLDL Cholesterol
Remnant-C,0.90 [0.83-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.88 [0.80-0.96],1.000,,Cholesteryl Esters in HDL
Total-C,0.86 [0.80-0.94],1.000,,Total-Cholesterol
