Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.23 [1.13-1.34],0.507,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.17 [1.08-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,1.04 [0.95-1.12],1.000,,Saturated Fatty Acids
Total-FA,1.01 [0.93-1.10],1.000,,Total-Fatty Acids
Creatinine,1.00 [0.91-1.10],1.000,,Creatinine
M-LDL-FC%,0.93 [0.86-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.92 [0.85-1.00],1.000,,Apolipoprotein B
ApoB/ApoA1,0.91 [0.84-0.98],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,0.90 [0.83-0.98],1.000,,Clinical LDL Cholesterol
Val,0.84 [0.76-0.92],1.000,,Valine
