Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.09 [1.08-1.10],2.633e-45,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.09 [1.08-1.10],3.065e-45,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.09 [1.07-1.10],2.413e-44,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.08 [1.07-1.09],3.299e-35,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.08 [1.07-1.09],4.811e-34,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.08 [1.07-1.09],8.457e-37,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.08 [1.07-1.09],1.913e-37,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.08 [1.06-1.09],1.076e-32,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.07 [1.06-1.09],1.258e-30,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.07 [1.06-1.08],1.161e-28,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.06 [1.05-1.08],6.628e-23,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-FC%,1.06 [1.05-1.07],3.286e-16,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.06 [1.05-1.07],5.192e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.05 [1.04-1.07],4.425e-15,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.05 [1.04-1.07],6.229e-14,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,1.05 [1.04-1.06],2.408e-13,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.05 [1.04-1.06],1.075e-12,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL%,1.05 [1.04-1.06],8.389e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.05 [1.04-1.06],2.460e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-PL%,1.04 [1.03-1.06],2.826e-10,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG%,1.04 [1.03-1.06],1.066e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
Creatinine,1.04 [1.02-1.05],0.002,**,Creatinine
VLDL-size,1.04 [1.02-1.05],3.915e-04,***,Average Diameter for VLDL Particles
S-HDL-TG,1.03 [1.02-1.05],4.169e-04,***,Triglycerides in Small HDL
XXL-VLDL-PL%,1.03 [1.02-1.04],0.012,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL%,0.97 [0.96-0.98],0.048,*,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-C,0.97 [0.96-0.98],0.015,*,Cholesterol in Small HDL
XS-VLDL-L,0.97 [0.96-0.98],0.002,**,Total-Lipids in Very Small VLDL
Omega-6%,0.97 [0.96-0.98],0.004,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
VLDL-CE,0.97 [0.96-0.98],1.957e-04,***,Cholesteryl Esters in VLDL
XS-VLDL-P,0.97 [0.96-0.98],2.091e-04,***,Concentration of Very Small VLDL Particles
S-VLDL-FC,0.97 [0.96-0.98],1.134e-04,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.97 [0.96-0.98],3.545e-05,***,Free Cholesterol in Medium VLDL
M-HDL-PL,0.97 [0.95-0.98],4.946e-04,***,Phospholipids in Medium HDL
XL-HDL-CE%,0.96 [0.95-0.98],1.669e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC,0.96 [0.95-0.98],1.341e-05,***,Free Cholesterol in Very Small VLDL
S-HDL-FC,0.96 [0.95-0.97],3.693e-05,***,Free Cholesterol in Small HDL
S-HDL-C%,0.96 [0.95-0.97],1.722e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-C%,0.96 [0.95-0.97],8.739e-07,***,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-3%,0.96 [0.95-0.97],5.159e-07,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-P,0.96 [0.95-0.97],1.780e-08,***,Concentration of Small LDL Particles
Omega-3,0.96 [0.95-0.97],7.683e-08,***,Omega-3 Fatty Acids
L-LDL-P,0.96 [0.95-0.97],4.068e-09,***,Concentration of Large LDL Particles
S-LDL-PL,0.96 [0.95-0.97],2.084e-09,***,Phospholipids in Small LDL
M-LDL-PL,0.96 [0.95-0.97],4.705e-09,***,Phospholipids in Medium LDL
M-HDL-CE%,0.96 [0.95-0.97],1.786e-08,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.96 [0.95-0.97],7.995e-10,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-CE,0.96 [0.95-0.97],2.488e-09,***,Cholesteryl Esters in Medium LDL
S-LDL-CE,0.96 [0.95-0.97],1.409e-09,***,Cholesteryl Esters in Small LDL
S-LDL-L,0.96 [0.95-0.97],4.031e-10,***,Total-Lipids in Small LDL
S-VLDL-CE%,0.96 [0.95-0.97],8.336e-11,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LDL-P,0.96 [0.95-0.97],1.450e-10,***,Concentration of LDL Particles
M-HDL-L,0.96 [0.95-0.97],2.700e-08,***,Total-Lipids in Medium HDL
M-LDL-L,0.96 [0.95-0.97],1.492e-10,***,Total-Lipids in Medium LDL
Omega-6,0.96 [0.95-0.97],2.684e-10,***,Omega-6 Fatty Acids
LA,0.96 [0.95-0.97],5.547e-11,***,Linoleic Acid
XS-VLDL-FC%,0.96 [0.95-0.97],2.324e-12,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
ApoB,0.96 [0.95-0.97],6.075e-12,***,Apolipoprotein B
M-LDL-P,0.95 [0.94-0.96],1.962e-12,***,Concentration of Medium LDL Particles
S-LDL-C,0.95 [0.94-0.96],6.632e-13,***,Cholesterol in Small LDL
M-LDL-C,0.95 [0.94-0.96],8.001e-13,***,Cholesterol in Medium LDL
PUFA%,0.95 [0.94-0.96],1.967e-11,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.95 [0.94-0.96],4.615e-12,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-C,0.95 [0.94-0.96],4.166e-14,***,Cholesterol in Medium VLDL
DHA%,0.95 [0.94-0.96],4.594e-12,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA,0.95 [0.94-0.96],3.542e-13,***,Polyunsaturated Fatty Acids
L-VLDL-CE%,0.95 [0.94-0.96],7.984e-13,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-P,0.95 [0.94-0.96],4.311e-12,***,Concentration of Medium HDL Particles
M-LDL-FC%,0.95 [0.94-0.96],3.655e-15,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-L,0.95 [0.94-0.96],3.739e-16,***,Total-Lipids in Lipoprotein Particles
Remnant-C,0.95 [0.94-0.96],1.932e-17,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-C,0.95 [0.94-0.96],1.815e-16,***,Cholesterol in Very Small VLDL
M-HDL-CE,0.95 [0.94-0.96],1.715e-13,***,Cholesteryl Esters in Medium HDL
IDL-FC%,0.95 [0.94-0.96],4.568e-18,***,Free Cholesterol to Total-Lipids in IDL percentage
LDL-CE,0.95 [0.94-0.96],7.651e-18,***,Cholesteryl Esters in LDL
LDL-PL,0.95 [0.94-0.96],2.460e-18,***,Phospholipids in LDL
XL-VLDL-FC%,0.95 [0.94-0.96],4.949e-16,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-C,0.95 [0.94-0.96],1.470e-14,***,Cholesterol in Medium HDL
LDL-L,0.95 [0.94-0.96],6.807e-19,***,Total-Lipids in LDL
S-LDL-FC,0.95 [0.94-0.96],4.540e-19,***,Free Cholesterol in Small LDL
Phosphoglyc,0.95 [0.94-0.96],3.465e-16,***,Phosphoglycerides
IDL-P,0.95 [0.94-0.96],7.840e-20,***,Concentration of IDL Particles
XL-VLDL-CE%,0.94 [0.93-0.96],1.652e-17,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Non-HDL-C,0.94 [0.93-0.95],1.040e-20,***,Total-Cholesterol Minus HDL-C
M-VLDL-CE,0.94 [0.93-0.95],1.697e-20,***,Cholesteryl Esters in Medium VLDL
HDL-PL,0.94 [0.93-0.96],1.674e-15,***,Phospholipids in HDL
M-LDL-FC,0.94 [0.93-0.95],8.252e-21,***,Free Cholesterol in Medium LDL
M-HDL-C%,0.94 [0.93-0.95],9.636e-19,***,Cholesterol to Total-Lipids in Medium HDL percentage
DHA,0.94 [0.93-0.95],1.391e-18,***,Docosahexaenoic Acid
LDL-C,0.94 [0.93-0.95],1.371e-21,***,LDL Cholesterol
XL-VLDL-C%,0.94 [0.93-0.95],1.493e-18,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.94 [0.93-0.95],4.555e-22,***,Cholesterol to Total-Lipids in Small VLDL percentage
Unsaturation,0.94 [0.93-0.95],1.173e-18,***,Degree of Unsaturation
HDL-P,0.94 [0.93-0.95],8.717e-18,***,Concentration of HDL Particles
L-LDL-CE,0.94 [0.93-0.95],1.318e-21,***,Cholesteryl Esters in Large LDL
L-HDL-CE%,0.94 [0.93-0.95],8.843e-21,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-FC,0.94 [0.93-0.95],9.409e-17,***,Free Cholesterol in Medium HDL
XS-VLDL-CE,0.94 [0.93-0.95],2.623e-21,***,Cholesteryl Esters in Very Small VLDL
PC,0.94 [0.93-0.95],2.914e-19,***,Phosphatidylcholines
S-HDL-FC%,0.94 [0.93-0.95],1.265e-20,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-L,0.94 [0.93-0.95],2.607e-23,***,Total-Lipids in Large LDL
ApoA1,0.94 [0.93-0.95],3.509e-19,***,Apolipoprotein A1
L-LDL-PL,0.94 [0.93-0.95],1.601e-24,***,Phospholipids in Large LDL
Albumin,0.94 [0.93-0.95],8.950e-24,***,Albumin
Clinical LDL-C,0.94 [0.93-0.95],8.357e-26,***,Clinical LDL Cholesterol
Cholines,0.94 [0.93-0.95],8.987e-22,***,Total-Cholines
Total-PL,0.94 [0.93-0.95],6.161e-23,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-C,0.94 [0.93-0.95],1.777e-25,***,Cholesterol in Large LDL
Total-P,0.94 [0.93-0.95],4.643e-22,***,Total-Concentration of Lipoprotein Particles
L-HDL-FC%,0.94 [0.93-0.95],5.778e-26,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL%,0.94 [0.93-0.95],5.956e-28,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.94 [0.93-0.95],4.128e-29,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-PL,0.94 [0.93-0.95],1.505e-27,***,Phospholipids in IDL
Total-FC,0.94 [0.93-0.95],2.147e-28,***,Total-Free Cholesterol
L-HDL-C%,0.94 [0.92-0.95],1.422e-27,***,Cholesterol to Total-Lipids in Large HDL percentage
LDL-FC,0.93 [0.92-0.94],1.617e-29,***,Free Cholesterol in LDL
IDL-CE%,0.93 [0.93-0.94],1.352e-30,***,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-L,0.93 [0.92-0.95],1.309e-22,***,Total-Lipids in HDL
S-LDL-C%,0.93 [0.92-0.94],1.741e-29,***,Cholesterol to Total-Lipids in Small LDL percentage
SM,0.93 [0.92-0.94],1.924e-26,***,Sphingomyelins
PUFA/MUFA,0.93 [0.92-0.94],7.762e-26,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-C%,0.93 [0.92-0.94],1.024e-31,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.93 [0.92-0.94],6.383e-32,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.93 [0.92-0.94],2.444e-31,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-L,0.93 [0.92-0.94],1.618e-32,***,Total-Lipids in IDL
HDL-size,0.93 [0.92-0.94],5.860e-23,***,Average Diameter for HDL Particles
L-LDL-FC,0.93 [0.92-0.94],8.877e-34,***,Free Cholesterol in Large LDL
M-LDL-C%,0.93 [0.92-0.94],2.897e-37,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL,0.93 [0.92-0.94],1.717e-24,***,Phospholipids in Large HDL
Total-C,0.93 [0.92-0.94],3.762e-35,***,Total-Cholesterol
S-VLDL-FC%,0.93 [0.92-0.94],1.481e-35,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE,0.93 [0.92-0.94],7.870e-37,***,Cholesteryl Esters in IDL
L-LDL-C%,0.93 [0.92-0.94],1.872e-36,***,Cholesterol to Total-Lipids in Large LDL percentage
Total-CE,0.93 [0.92-0.94],4.378e-37,***,Total-Esterified Cholesterol
IDL-C,0.93 [0.92-0.94],3.525e-38,***,Cholesterol in IDL
IDL-FC,0.93 [0.92-0.94],6.655e-38,***,Free Cholesterol in IDL
IDL-C%,0.93 [0.92-0.94],4.017e-41,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.93 [0.92-0.94],4.664e-40,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-PL,0.93 [0.91-0.94],2.304e-28,***,Phospholipids in Very Large HDL
XL-HDL-FC,0.92 [0.91-0.94],7.690e-33,***,Free Cholesterol in Very Large HDL
HDL-CE,0.92 [0.91-0.93],1.129e-31,***,Cholesteryl Esters in HDL
HDL-FC,0.92 [0.91-0.93],1.511e-32,***,Free Cholesterol in HDL
L-HDL-L,0.92 [0.91-0.93],1.359e-30,***,Total-Lipids in Large HDL
HDL-C,0.92 [0.91-0.93],5.389e-33,***,HDL Cholesterol
XS-VLDL-C%,0.92 [0.91-0.93],1.019e-44,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-L,0.92 [0.91-0.93],2.528e-34,***,Total-Lipids in Very Large HDL
