Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.05 [1.01-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.03 [0.99-1.08],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Gly,1.03 [0.98-1.07],1.000,,Glycine
M-HDL-TG%,1.01 [0.97-1.06],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ile,1.00 [0.96-1.05],1.000,,Isoleucine
Total-BCAA,0.99 [0.95-1.04],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.98 [0.94-1.03],1.000,,Valine
ApoA1,0.98 [0.94-1.03],1.000,,Apolipoprotein A1
M-LDL-FC%,0.98 [0.94-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.97 [0.93-1.01],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
