Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.09 [0.94-1.26],1.000,,Phenylalanine
M-LDL-FC%,1.05 [0.89-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,1.05 [0.90-1.21],1.000,,Tyrosine
His,1.02 [0.88-1.19],1.000,,Histidine
Ile,1.01 [0.87-1.17],1.000,,Isoleucine
M-VLDL-TG%,0.96 [0.82-1.12],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
VLDL-C,0.95 [0.82-1.11],1.000,,VLDL Cholesterol
LDL-CE,0.95 [0.81-1.10],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.94 [0.80-1.12],1.000,,Cholesteryl Esters in HDL
Total-C,0.94 [0.80-1.10],1.000,,Total-Cholesterol
