Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.06 [0.95-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.05 [0.94-1.17],1.000,,Phenylalanine
Ile,1.03 [0.92-1.15],1.000,,Isoleucine
Leu,1.01 [0.90-1.14],1.000,,Leucine
Total-BCAA,1.01 [0.90-1.13],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
SFA,0.99 [0.89-1.11],1.000,,Saturated Fatty Acids
Omega-3,0.97 [0.87-1.09],1.000,,Omega-3 Fatty Acids
PUFA,0.94 [0.84-1.05],1.000,,Polyunsaturated Fatty Acids
Omega-6,0.94 [0.84-1.05],1.000,,Omega-6 Fatty Acids
M-LDL-FC%,0.90 [0.80-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
