Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3,"0.033 [-0.007,0.074]",1.000,,Omega-3 Fatty Acids
DHA,"0.031 [-0.009,0.072]",1.000,,Docosahexaenoic Acid
SFA%,"0.023 [-0.017,0.063]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,"0.017 [-0.024,0.059]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
PUFA%,"0.001 [-0.041,0.043]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.013 [-0.054,0.028]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,"-0.015 [-0.055,0.025]",1.000,,Apolipoprotein B
Gly,"-0.024 [-0.069,0.021]",1.000,,Glycine
ApoB/ApoA1,"-0.030 [-0.071,0.011]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Gln,"-0.046 [-0.086,-0.005]",1.000,,Glutamine
