Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.016 [-0.011,0.043]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,"0.011 [-0.015,0.036]",1.000,,LDL Cholesterol
Clinical LDL-C,"0.010 [-0.016,0.035]",1.000,,Clinical LDL Cholesterol
Non-HDL-C,"0.009 [-0.017,0.034]",1.000,,Total-Cholesterol Minus HDL-C
HDL-C,"0.003 [-0.027,0.032]",1.000,,HDL Cholesterol
Total-FA,"-0.006 [-0.032,0.020]",1.000,,Total-Fatty Acids
SFA,"-0.008 [-0.034,0.018]",1.000,,Saturated Fatty Acids
SFA%,"-0.010 [-0.036,0.017]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,"-0.010 [-0.036,0.016]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA,"-0.012 [-0.039,0.014]",1.000,,Monounsaturated Fatty Acids
