Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.33 [1.17-1.50],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.19 [1.04-1.36],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.17 [1.02-1.35],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-TG,1.09 [0.96-1.24],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.06 [0.93-1.20],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
VLDL-C,0.84 [0.73-0.97],1.000,,VLDL Cholesterol
HDL-CE,0.81 [0.68-0.95],1.000,,Cholesteryl Esters in HDL
Total-C,0.76 [0.67-0.87],1.000,,Total-Cholesterol
S-LDL-C%,0.74 [0.65-0.83],0.084,,Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,0.72 [0.63-0.82],0.381,,Degree of Unsaturation
