Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.24 [1.17-1.31],2.151e-08,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.23 [1.16-1.30],2.045e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.22 [1.15-1.29],6.333e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.22 [1.15-1.29],2.098e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.21 [1.14-1.28],7.397e-05,***,Glycoprotein Acetyls
M-LDL-TG%,1.21 [1.14-1.28],5.693e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.21 [1.14-1.28],7.204e-05,***,Phospholipids to Total-Lipids in IDL percentage
MUFA%,1.20 [1.13-1.27],5.752e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.16 [1.10-1.23],0.018,*,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.87 [0.83-0.91],0.001,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.86 [0.81-0.91],0.018,*,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.85 [0.81-0.90],8.361e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-L,0.85 [0.80-0.90],0.029,*,Total-Lipids in Small LDL
M-VLDL-PL,0.85 [0.80-0.90],0.036,*,Phospholipids in Medium VLDL
L-LDL-FC%,0.85 [0.80-0.90],7.141e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.85 [0.80-0.90],9.117e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-CE,0.85 [0.80-0.90],0.015,*,Cholesteryl Esters in Small LDL
M-LDL-CE,0.85 [0.80-0.90],0.009,**,Cholesteryl Esters in Medium LDL
M-LDL-P,0.85 [0.80-0.90],0.014,*,Concentration of Medium LDL Particles
M-LDL-L,0.85 [0.80-0.90],0.004,**,Total-Lipids in Medium LDL
M-LDL-PL,0.84 [0.80-0.90],0.008,**,Phospholipids in Medium LDL
M-VLDL-PL%,0.84 [0.80-0.89],2.730e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
SM,0.84 [0.79-0.90],0.023,*,Sphingomyelins
LA%,0.84 [0.80-0.89],3.699e-04,***,Linoleic Acid to Total-Fatty Acids percentage
Phosphoglyc,0.84 [0.79-0.89],0.003,**,Phosphoglycerides
XS-VLDL-FC,0.84 [0.79-0.90],0.025,*,Free Cholesterol in Very Small VLDL
S-LDL-C,0.84 [0.79-0.89],0.002,**,Cholesterol in Small LDL
