Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.14 [1.02-1.28],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.10 [0.97-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,1.03 [0.90-1.17],1.000,,Creatinine
Albumin,1.02 [0.90-1.16],1.000,,Albumin
SFA,1.00 [0.89-1.13],1.000,,Saturated Fatty Acids
His,0.99 [0.88-1.12],1.000,,Histidine
Gln,0.99 [0.87-1.11],1.000,,Glutamine
M-LDL-TG%,0.94 [0.83-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,0.94 [0.79-1.11],1.000,,Glycine
Ala,0.92 [0.81-1.04],1.000,,Alanine
