Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.32 [1.13-1.54],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.29 [1.09-1.54],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gly,1.17 [0.94-1.46],1.000,,Glycine
M-LDL-PL%,1.01 [0.86-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,1.01 [0.86-1.18],1.000,,Alanine
M-LDL-FC%,0.91 [0.79-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C,0.67 [0.57-0.79],0.351,,Cholesterol in Small HDL
S-HDL-CE,0.65 [0.55-0.76],0.057,,Cholesteryl Esters in Small HDL
M-HDL-C,0.62 [0.52-0.76],0.280,,Cholesterol in Medium HDL
M-HDL-CE,0.61 [0.51-0.74],0.144,,Cholesteryl Esters in Medium HDL
