Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.04-1.38],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.12 [0.96-1.31],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.03 [0.90-1.19],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Tyr,1.03 [0.88-1.20],1.000,,Tyrosine
Omega-3%,1.00 [0.86-1.17],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Remnant-C,0.92 [0.80-1.07],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.88 [0.77-1.02],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.88 [0.76-1.02],1.000,,Total-Cholesterol
LDL-C,0.85 [0.74-0.98],1.000,,LDL Cholesterol
M-LDL-FC%,0.83 [0.72-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
